ID1,ID2,Distance,cat1,cat2
32272,32275,1.3914918869780692,Foreign trade & foreign policy,Values
32260,32277,1.3915266509078983,"Democracy, Media & Digitalization",Values
32256,32273,1.3915679674789798,Nature conservation,Foreign trade & foreign policy
32235,32257,1.391656393396148,Society & ethics,Nature conservation
32264,32270,1.3916921415140209,Security & military,Foreign trade & foreign policy
32217,32239,1.391911594162082,Welfare state & family,Finances & taxes
32277,32283,1.3919555029259063,Values,Federal budget
32215,32221,1.3920010415734299,Welfare state & family,Health
32232,32238,1.3920022216056387,Society & ethics,Finances & taxes
32238,32277,1.3922535210814335,Finances & taxes,Values
32268,32275,1.3923210818712253,Security & military,Values
32215,32286,1.3925028379430522,Welfare state & family,Federal budget
32267,32285,1.3927801098126575,Security & military,Federal budget
32267,32276,1.3928767863366633,Security & military,Values
32248,32270,1.3929182375634463,Energy & transport,Foreign trade & foreign policy
32256,32272,1.3930644381529553,Nature conservation,Foreign trade & foreign policy
32215,32251,1.3931534862386752,Welfare state & family,Energy & transport
32245,32267,1.3931858880957442,Energy & transport,Security & military
32214,32226,1.393259170382723,Welfare state & family,Education
32215,32252,1.3932820094672689,Welfare state & family,Nature conservation
32221,32224,1.393338761067394,Health,Health
32236,32243,1.3933799465871797,Finances & taxes,Economy & labour
32235,32286,1.39342431454215,Society & ethics,Federal budget
32244,32261,1.3935442520440926,Economy & labour,"Democracy, Media & Digitalization"
32214,32239,1.3936908656736806,Welfare state & family,Finances & taxes
32223,32271,1.3938950760329736,Health,Foreign trade & foreign policy
32241,32278,1.394342511954821,Economy & labour,Values
32243,32257,1.394477484267997,Economy & labour,Nature conservation
32264,32265,1.395113752183696,Security & military,Security & military
32240,32268,1.395118413301356,Economy & labour,Security & military
32261,32265,1.3951915492424327,"Democracy, Media & Digitalization",Security & military
32229,32238,1.3953693693620106,Immigration & integration,Finances & taxes
32217,32218,1.3954913054084184,Welfare state & family,Welfare state & family
32226,32276,1.3958587680655978,Education,Values
32259,32261,1.3958974485353268,"Democracy, Media & Digitalization","Democracy, Media & Digitalization"
32258,32283,1.3959528262248257,"Democracy, Media & Digitalization",Federal budget
32271,32286,1.3961682407498077,Foreign trade & foreign policy,Federal budget
32221,32230,1.396246145456673,Health,Immigration & integration
32248,32268,1.3964282538604145,Energy & transport,Security & military
32232,32240,1.3964874377151422,Society & ethics,Economy & labour
32219,32277,1.396598551766606,Welfare state & family,Values
32215,32253,1.3966061083092804,Welfare state & family,Nature conservation
32235,32275,1.3966063032910203,Society & ethics,Values
32221,32273,1.3966978416505087,Health,Foreign trade & foreign policy
32221,32264,1.3967489073512673,Health,Security & military
32232,32272,1.3969251312552173,Society & ethics,Foreign trade & foreign policy
32236,32255,1.397157950537759,Finances & taxes,Nature conservation
32246,32266,1.397633938762097,Energy & transport,Security & military
32258,32269,1.3977602915708929,"Democracy, Media & Digitalization",Foreign trade & foreign policy
32259,32288,1.39777456821714,"Democracy, Media & Digitalization",Federal budget
32230,32232,1.3979521449552024,Immigration & integration,Society & ethics
32224,32257,1.3980484257471828,Health,Nature conservation
32268,32283,1.3980594518187766,Security & military,Federal budget
32260,32265,1.398160673442123,"Democracy, Media & Digitalization",Security & military
32277,32284,1.398221916718313,Values,Federal budget
32254,32272,1.398323354078317,Nature conservation,Foreign trade & foreign policy
32222,32243,1.398476347935177,Health,Economy & labour
32232,32288,1.3985062049132446,Society & ethics,Federal budget
32247,32270,1.3990866537066196,Energy & transport,Foreign trade & foreign policy
32217,32254,1.3992575151782942,Welfare state & family,Nature conservation
32233,32277,1.3993239921912988,Society & ethics,Values
32225,32284,1.3994376252828542,Education,Federal budget
32231,32236,1.3996219444730733,Immigration & integration,Finances & taxes
32240,32259,1.3997247541284217,Economy & labour,"Democracy, Media & Digitalization"
32215,32268,1.399756435026472,Welfare state & family,Security & military
32229,32261,1.3998884493738093,Immigration & integration,"Democracy, Media & Digitalization"
32226,32287,1.4001150479711104,Education,Federal budget
32221,32239,1.4001711792044542,Health,Finances & taxes
32214,32257,1.4002885072289322,Welfare state & family,Nature conservation
32274,32287,1.4004501628922519,Values,Federal budget
32221,32282,1.4004578075949177,Health,Federal budget
32223,32228,1.4005210058956656,Health,Immigration & integration
32225,32252,1.4008653878052484,Education,Nature conservation
32219,32267,1.4008770212370496,Welfare state & family,Security & military
32260,32282,1.401009592354969,"Democracy, Media & Digitalization",Federal budget
32238,32282,1.4010238057931983,Finances & taxes,Federal budget
32230,32270,1.401150359830914,Immigration & integration,Foreign trade & foreign policy
32252,32284,1.4012993777808,Nature conservation,Federal budget
32214,32255,1.4018043720654816,Welfare state & family,Nature conservation
32250,32279,1.4019210930475687,Energy & transport,Values
32231,32274,1.4020872524994756,Immigration & integration,Values
32222,32239,1.4025734973220652,Health,Finances & taxes
32275,32277,1.4026797974481084,Values,Values
32248,32269,1.4027711640294511,Energy & transport,Foreign trade & foreign policy
32232,32284,1.402828186399012,Society & ethics,Federal budget
32228,32250,1.4030417762469907,Immigration & integration,Energy & transport
32218,32270,1.4033202141839611,Welfare state & family,Foreign trade & foreign policy
32226,32275,1.4033475915603992,Education,Values
32252,32272,1.4035037999307536,Nature conservation,Foreign trade & foreign policy
32215,32232,1.403680205127699,Welfare state & family,Society & ethics
32228,32267,1.4038531868095274,Immigration & integration,Security & military
32215,32242,1.4039258722161763,Welfare state & family,Economy & labour
32223,32238,1.4040515229554034,Health,Finances & taxes
32220,32224,1.4042145767978607,Health,Health
32240,32286,1.40424553821691,Economy & labour,Federal budget
32236,32249,1.40432395320344,Finances & taxes,Energy & transport
32234,32242,1.4045812410748397,Society & ethics,Economy & labour
32267,32270,1.404597456891741,Security & military,Foreign trade & foreign policy
32235,32260,1.4046243289924938,Society & ethics,"Democracy, Media & Digitalization"
32223,32244,1.4047025891532108,Health,Economy & labour
32218,32274,1.40491903422838,Welfare state & family,Values
32235,32251,1.4052274492845993,Society & ethics,Energy & transport
32231,32259,1.4054538895467288,Immigration & integration,"Democracy, Media & Digitalization"
32250,32282,1.4056059890630999,Energy & transport,Federal budget
32223,32245,1.4061420398626032,Health,Energy & transport
32257,32267,1.4062571737570224,Nature conservation,Security & military
32239,32253,1.406304243190759,Finances & taxes,Nature conservation
32225,32261,1.4063919863728973,Education,"Democracy, Media & Digitalization"
32222,32284,1.4065191546446436,Health,Federal budget
32224,32271,1.4065986206691465,Health,Foreign trade & foreign policy
32229,32259,1.406727916657068,Immigration & integration,"Democracy, Media & Digitalization"
32243,32278,1.4068212261666528,Economy & labour,Values
32259,32262,1.4070142135557027,"Democracy, Media & Digitalization","Democracy, Media & Digitalization"
32246,32265,1.4072255181073061,Energy & transport,Security & military
32224,32241,1.407308858365966,Health,Economy & labour
32215,32243,1.4073807279938815,Welfare state & family,Economy & labour
32266,32287,1.4074701846240278,Security & military,Federal budget
32251,32277,1.407517043416989,Energy & transport,Values
32238,32250,1.407844162376798,Finances & taxes,Energy & transport
32225,32232,1.4087136425438882,Education,Society & ethics
32266,32277,1.4087366426638634,Security & military,Values
32222,32238,1.4088537574954607,Health,Finances & taxes
32232,32254,1.408885168748736,Society & ethics,Nature conservation
32230,32267,1.408892339796456,Immigration & integration,Security & military
32253,32286,1.4089945365383627,Nature conservation,Federal budget
32222,32242,1.4090098585397164,Health,Economy & labour
32254,32268,1.4091036902868272,Nature conservation,Security & military
32219,32274,1.4093961313682208,Welfare state & family,Values
32240,32261,1.409608113159051,Economy & labour,"Democracy, Media & Digitalization"
32256,32268,1.4097743607133262,Nature conservation,Security & military
32225,32253,1.4099400848821961,Education,Nature conservation
32220,32282,1.4101822271802436,Health,Federal budget
32233,32259,1.4101945601913226,Society & ethics,"Democracy, Media & Digitalization"
32251,32272,1.4102392106222115,Energy & transport,Foreign trade & foreign policy
32214,32264,1.4103728715621404,Welfare state & family,Security & military
32229,32240,1.4103741711763842,Immigration & integration,Economy & labour
32214,32250,1.410463112088222,Welfare state & family,Energy & transport
32214,32288,1.4104850402815317,Welfare state & family,Federal budget
32242,32286,1.4104898698765733,Economy & labour,Federal budget
32265,32277,1.4105278296313064,Security & military,Values
32224,32266,1.4105971983320587,Health,Security & military
32277,32282,1.4106386142913305,Values,Federal budget
32217,32238,1.410840475191737,Welfare state & family,Finances & taxes
32223,32249,1.4108680665527062,Health,Energy & transport
32225,32226,1.4109940784254222,Education,Education
32236,32240,1.4113931944955131,Finances & taxes,Economy & labour
32230,32243,1.4115315978376974,Immigration & integration,Economy & labour
32247,32282,1.411541290768232,Energy & transport,Federal budget
32239,32270,1.4120072860246942,Finances & taxes,Foreign trade & foreign policy
32219,32223,1.4120443131934743,Welfare state & family,Health
32273,32282,1.4121818615463906,Foreign trade & foreign policy,Federal budget
32238,32243,1.412211597795052,Finances & taxes,Economy & labour
32226,32271,1.4122845146074225,Education,Foreign trade & foreign policy
32255,32272,1.412441398903896,Nature conservation,Foreign trade & foreign policy
32255,32277,1.4124615098351003,Nature conservation,Values
32258,32268,1.4124918399693114,"Democracy, Media & Digitalization",Security & military
32252,32268,1.4125329154163082,Nature conservation,Security & military
32223,32248,1.4127873110221139,Health,Energy & transport
32256,32259,1.4128027528674443,Nature conservation,"Democracy, Media & Digitalization"
32255,32268,1.412824468879736,Nature conservation,Security & military
32244,32259,1.4128347286602598,Economy & labour,"Democracy, Media & Digitalization"
32251,32268,1.412886724206586,Energy & transport,Security & military
32268,32278,1.413010842408595,Security & military,Values
32238,32252,1.4130807253925868,Finances & taxes,Nature conservation
32218,32236,1.4131389385457622,Welfare state & family,Finances & taxes
32236,32270,1.41317257140349,Finances & taxes,Foreign trade & foreign policy
32248,32272,1.4133089580024487,Energy & transport,Foreign trade & foreign policy
32218,32267,1.4133158835734414,Welfare state & family,Security & military
32264,32273,1.4133397936406116,Security & military,Foreign trade & foreign policy
32228,32242,1.4134327903568376,Immigration & integration,Economy & labour
32233,32269,1.4135500048962952,Society & ethics,Foreign trade & foreign policy
32223,32224,1.4137288931231369,Health,Health
32243,32288,1.413734039866491,Economy & labour,Federal budget
32233,32262,1.4138497273221884,Society & ethics,"Democracy, Media & Digitalization"
32249,32286,1.4139081127660376,Energy & transport,Federal budget
32222,32262,1.413921415809985,Health,"Democracy, Media & Digitalization"
32220,32278,1.4141499587841688,Health,Values
32255,32259,1.4141644160770241,Nature conservation,"Democracy, Media & Digitalization"
32224,32281,1.4142215077319926,Health,Federal budget
32240,32242,1.414249076736387,Economy & labour,Economy & labour
32254,32261,1.4142622026455145,Nature conservation,"Democracy, Media & Digitalization"
32250,32283,1.4143718158029244,Energy & transport,Federal budget
32258,32275,1.414566962515112,"Democracy, Media & Digitalization",Values
32232,32275,1.4146601670727155,Society & ethics,Values
32245,32250,1.4146826802175103,Energy & transport,Energy & transport
32256,32261,1.4149139404855822,Nature conservation,"Democracy, Media & Digitalization"
32223,32284,1.4149471065931467,Health,Federal budget
32221,32235,1.415085965414106,Health,Society & ethics
32250,32254,1.4152312812553336,Energy & transport,Nature conservation
32254,32259,1.4152607136174868,Nature conservation,"Democracy, Media & Digitalization"
32214,32266,1.415284318289079,Welfare state & family,Security & military
32256,32270,1.4153224107688183,Nature conservation,Foreign trade & foreign policy
32223,32258,1.4153897038911332,Health,"Democracy, Media & Digitalization"
32225,32257,1.4154221404970804,Education,Nature conservation
32217,32280,1.4157315230186518,Welfare state & family,Values
32236,32259,1.4159584436058097,Finances & taxes,"Democracy, Media & Digitalization"
32232,32255,1.416078310584696,Society & ethics,Nature conservation
32232,32282,1.4161078547012236,Society & ethics,Federal budget
32240,32273,1.416176534352976,Economy & labour,Foreign trade & foreign policy
32224,32265,1.4164322191038305,Health,Security & military
32243,32246,1.4164831840754155,Economy & labour,Energy & transport
32215,32283,1.4167155921295518,Welfare state & family,Federal budget
32222,32283,1.4168236163018986,Health,Federal budget
32242,32271,1.4170108670116814,Economy & labour,Foreign trade & foreign policy
32214,32258,1.4172322983964436,Welfare state & family,"Democracy, Media & Digitalization"
32232,32245,1.4172625550364257,Society & ethics,Energy & transport
32261,32287,1.4174324361148083,"Democracy, Media & Digitalization",Federal budget
32221,32272,1.4174384687652186,Health,Foreign trade & foreign policy
32265,32278,1.4175067463663935,Security & military,Values
32224,32261,1.417665449205048,Health,"Democracy, Media & Digitalization"
32243,32287,1.41801765290979,Economy & labour,Federal budget
32249,32250,1.4180737490686737,Energy & transport,Energy & transport
32231,32250,1.4182761643703228,Immigration & integration,Energy & transport
32252,32286,1.4185090532811548,Nature conservation,Federal budget
32233,32253,1.4185125067879933,Society & ethics,Nature conservation
32217,32230,1.4185338251620976,Welfare state & family,Immigration & integration
32260,32266,1.418589715297362,"Democracy, Media & Digitalization",Security & military
32220,32247,1.418798647706227,Health,Energy & transport
32242,32250,1.4188460373143987,Economy & labour,Energy & transport
32249,32258,1.4190307616731614,Energy & transport,"Democracy, Media & Digitalization"
32239,32282,1.4190457085265002,Finances & taxes,Federal budget
32225,32241,1.4190740776329762,Education,Economy & labour
32255,32273,1.419132743785654,Nature conservation,Foreign trade & foreign policy
32267,32278,1.4192267917271773,Security & military,Values
32223,32262,1.419691815942043,Health,"Democracy, Media & Digitalization"
32222,32247,1.4197050844125187,Health,Energy & transport
32266,32278,1.4197636932634021,Security & military,Values
32220,32284,1.4198842968691316,Health,Federal budget
32223,32275,1.4198908156442709,Health,Values
32227,32236,1.419915899063721,Education,Finances & taxes
32217,32264,1.420030110902551,Welfare state & family,Security & military
32257,32273,1.4200627978477336,Nature conservation,Foreign trade & foreign policy
32273,32286,1.4201502107212798,Foreign trade & foreign policy,Federal budget
32247,32274,1.420187546700475,Energy & transport,Values
32245,32282,1.4205484650193516,Energy & transport,Federal budget
32243,32260,1.420754912230721,Economy & labour,"Democracy, Media & Digitalization"
32236,32244,1.420768633177656,Finances & taxes,Economy & labour
32229,32271,1.421013461233185,Immigration & integration,Foreign trade & foreign policy
32221,32268,1.421134876655355,Health,Security & military
32223,32253,1.4213928461370122,Health,Nature conservation
32239,32261,1.4215584473881664,Finances & taxes,"Democracy, Media & Digitalization"
32250,32256,1.4219334894725415,Energy & transport,Nature conservation
32222,32252,1.4219970319860098,Health,Nature conservation
32222,32285,1.4220111445668795,Health,Federal budget
32215,32261,1.422107038941718,Welfare state & family,"Democracy, Media & Digitalization"
32236,32264,1.4221350274729938,Finances & taxes,Security & military
32224,32236,1.4221430753100726,Health,Finances & taxes
32264,32282,1.4226783716126332,Security & military,Federal budget
32258,32273,1.422720389906824,"Democracy, Media & Digitalization",Foreign trade & foreign policy
32224,32228,1.4228872538564667,Health,Immigration & integration
32261,32282,1.4229201870998782,"Democracy, Media & Digitalization",Federal budget
32224,32240,1.4229593820838227,Health,Economy & labour
32229,32233,1.4232921808026369,Immigration & integration,Society & ethics
32215,32267,1.4234859526860646,Welfare state & family,Security & military
32224,32275,1.4238551658057457,Health,Values
32241,32242,1.423964122027367,Economy & labour,Economy & labour
32264,32274,1.424102237086344,Security & military,Values
32224,32285,1.4242140105598133,Health,Federal budget
32220,32272,1.4242611204273872,Health,Foreign trade & foreign policy
32250,32285,1.4242760513180377,Energy & transport,Federal budget
32226,32227,1.4244149160460184,Education,Education
32236,32287,1.424513887840823,Finances & taxes,Federal budget
32270,32288,1.424906380974053,Foreign trade & foreign policy,Federal budget
32222,32245,1.4249563461102566,Health,Energy & transport
32269,32278,1.4252382799129095,Foreign trade & foreign policy,Values
32257,32268,1.425479198001937,Nature conservation,Security & military
32242,32249,1.4255701755822163,Economy & labour,Energy & transport
32229,32254,1.42572546563843,Immigration & integration,Nature conservation
32232,32259,1.4257670068057806,Society & ethics,"Democracy, Media & Digitalization"
32218,32223,1.4258927032814475,Welfare state & family,Health
32242,32284,1.4260430650839229,Economy & labour,Federal budget
32226,32268,1.4262720439838754,Education,Security & military
32217,32284,1.4264506962194687,Welfare state & family,Federal budget
32232,32273,1.426476957526284,Society & ethics,Foreign trade & foreign policy
32229,32251,1.4265968612265079,Immigration & integration,Energy & transport
32217,32266,1.4266662714281617,Welfare state & family,Security & military
32241,32259,1.4268895849158565,Economy & labour,"Democracy, Media & Digitalization"
32259,32279,1.4271188727883903,"Democracy, Media & Digitalization",Values
32222,32282,1.427240025394083,Health,Federal budget
32238,32274,1.4273163551866945,Finances & taxes,Values
32234,32237,1.4273228596994851,Society & ethics,Finances & taxes
32243,32283,1.4274565380178081,Economy & labour,Federal budget
32250,32270,1.4274894044957298,Energy & transport,Foreign trade & foreign policy
32236,32266,1.427670358456572,Finances & taxes,Security & military
32220,32268,1.427686683575712,Health,Security & military
32255,32267,1.4277724930526492,Nature conservation,Security & military
32223,32229,1.4279050767973065,Health,Immigration & integration
32218,32243,1.4279145260641801,Welfare state & family,Economy & labour
32226,32272,1.4279509149216307,Education,Foreign trade & foreign policy
32217,32282,1.42796119131945,Welfare state & family,Federal budget
32237,32273,1.4281447988057752,Finances & taxes,Foreign trade & foreign policy
32270,32274,1.428377925872108,Foreign trade & foreign policy,Values
32243,32251,1.4284049637459795,Economy & labour,Energy & transport
32257,32272,1.4284737256279247,Nature conservation,Foreign trade & foreign policy
32251,32259,1.4284963582347687,Energy & transport,"Democracy, Media & Digitalization"
32254,32270,1.428725441535513,Nature conservation,Foreign trade & foreign policy
32241,32267,1.4287452565521277,Economy & labour,Security & military
32245,32258,1.4289630152165793,Energy & transport,"Democracy, Media & Digitalization"
32217,32260,1.4290445973698764,Welfare state & family,"Democracy, Media & Digitalization"
32217,32252,1.4292419979541684,Welfare state & family,Nature conservation
32226,32280,1.4292485707388085,Education,Values
32270,32286,1.4294545754816168,Foreign trade & foreign policy,Federal budget
32229,32239,1.4294845279105528,Immigration & integration,Finances & taxes
32242,32246,1.4299290910170503,Economy & labour,Energy & transport
32229,32278,1.4300883605633874,Immigration & integration,Values
32271,32278,1.4300921144560919,Foreign trade & foreign policy,Values
32243,32250,1.4301495477231554,Economy & labour,Energy & transport
32232,32271,1.4301503420726176,Society & ethics,Foreign trade & foreign policy
32236,32256,1.4302353454234862,Finances & taxes,Nature conservation
32222,32267,1.4302378321558753,Health,Security & military
32236,32250,1.430286023593056,Finances & taxes,Energy & transport
32261,32264,1.4304041706347546,"Democracy, Media & Digitalization",Security & military
32214,32254,1.430810708435273,Welfare state & family,Nature conservation
32223,32231,1.4308545707843223,Health,Immigration & integration
32267,32287,1.431019778898118,Security & military,Federal budget
32235,32236,1.4310705629022533,Society & ethics,Finances & taxes
32223,32251,1.4312634234603938,Health,Energy & transport
32229,32255,1.4313561557686614,Immigration & integration,Nature conservation
32224,32227,1.431471507942039,Health,Education
32246,32250,1.431591329959915,Energy & transport,Energy & transport
32256,32277,1.4316850010422564,Nature conservation,Values
32222,32286,1.4317932182073394,Health,Federal budget
32249,32278,1.4317949888394024,Energy & transport,Values
32220,32221,1.4318950238095902,Health,Health
32220,32248,1.4320444322154573,Health,Energy & transport
32241,32282,1.4320465402176006,Economy & labour,Federal budget
32252,32282,1.4324241814019039,Nature conservation,Federal budget
32229,32248,1.432430660475164,Immigration & integration,Energy & transport
32228,32233,1.4324790540936874,Immigration & integration,Society & ethics
32241,32252,1.4326077356394664,Economy & labour,Nature conservation
32250,32262,1.4327367704651517,Energy & transport,"Democracy, Media & Digitalization"
32225,32251,1.4328307623268748,Education,Energy & transport
32224,32251,1.4329368504545255,Health,Energy & transport
32222,32274,1.43294344316274,Health,Values
32242,32287,1.4331091056876268,Economy & labour,Federal budget
32214,32218,1.4331558117119156,Welfare state & family,Welfare state & family
32217,32234,1.4331660052599968,Welfare state & family,Society & ethics
32220,32260,1.4332035270428682,Health,"Democracy, Media & Digitalization"
32259,32263,1.433209107004298,"Democracy, Media & Digitalization","Democracy, Media & Digitalization"
32225,32260,1.4332771753893636,Education,"Democracy, Media & Digitalization"
32247,32266,1.4333618542469413,Energy & transport,Security & military
32244,32283,1.4335509637885513,Economy & labour,Federal budget
32217,32265,1.4335829142588123,Welfare state & family,Security & military
32240,32267,1.4337186178449322,Economy & labour,Security & military
32242,32288,1.433891019489816,Economy & labour,Federal budget
32239,32243,1.4339387283539846,Finances & taxes,Economy & labour
32243,32264,1.43401551312556,Economy & labour,Security & military
32231,32267,1.43419913563988,Immigration & integration,Security & military
32220,32228,1.4344693545598743,Health,Immigration & integration
32223,32256,1.4345704903447003,Health,Nature conservation
32215,32259,1.4345836421002018,Welfare state & family,"Democracy, Media & Digitalization"
32224,32268,1.434707953180307,Health,Security & military
32263,32277,1.4347638431666967,"Democracy, Media & Digitalization",Values
32233,32287,1.4348108300856424,Society & ethics,Federal budget
32252,32269,1.4349381861568575,Nature conservation,Foreign trade & foreign policy
32224,32272,1.4351903330299622,Health,Foreign trade & foreign policy
32223,32227,1.4352350399723657,Health,Education
32229,32274,1.4354055014106928,Immigration & integration,Values
32235,32241,1.4354384101015625,Society & ethics,Economy & labour
32221,32277,1.435582052949335,Health,Values
32226,32277,1.43576600754284,Education,Values
32240,32278,1.4360205265282155,Economy & labour,Values
32214,32227,1.436060638604783,Welfare state & family,Education
32236,32239,1.4361950431816988,Finances & taxes,Finances & taxes
32222,32256,1.4362123406273386,Health,Nature conservation
32232,32247,1.4363222093773709,Society & ethics,Energy & transport
32224,32231,1.4363457750892619,Health,Immigration & integration
32241,32272,1.4363702573828037,Economy & labour,Foreign trade & foreign policy
32272,32283,1.436475090385462,Foreign trade & foreign policy,Federal budget
32258,32263,1.4365705869859484,"Democracy, Media & Digitalization","Democracy, Media & Digitalization"
32262,32267,1.4366608435940815,"Democracy, Media & Digitalization",Security & military
32270,32279,1.4366716632795178,Foreign trade & foreign policy,Values
32234,32243,1.4367744957207094,Society & ethics,Economy & labour
32221,32229,1.4369098558058142,Health,Immigration & integration
32267,32271,1.4370279848835141,Security & military,Foreign trade & foreign policy
32248,32283,1.4370493801328,Energy & transport,Federal budget
32236,32254,1.4370558221611978,Finances & taxes,Nature conservation
32222,32254,1.4370720152381646,Health,Nature conservation
32224,32262,1.4371523124780805,Health,"Democracy, Media & Digitalization"
32233,32280,1.437199832406678,Society & ethics,Values
32258,32272,1.4375421787285299,"Democracy, Media & Digitalization",Foreign trade & foreign policy
32233,32258,1.4376308263284003,Society & ethics,"Democracy, Media & Digitalization"
32233,32273,1.4376926437155384,Society & ethics,Foreign trade & foreign policy
32226,32269,1.4377441025017232,Education,Foreign trade & foreign policy
32227,32267,1.437757120288696,Education,Security & military
32233,32237,1.4380001822848096,Society & ethics,Finances & taxes
32225,32250,1.4380367567284016,Education,Energy & transport
32227,32270,1.4381834467487662,Education,Foreign trade & foreign policy
32221,32252,1.4382211612565468,Health,Nature conservation
32214,32280,1.4382351721677042,Welfare state & family,Values
32224,32255,1.4383027090079918,Health,Nature conservation
32224,32284,1.4383117773913225,Health,Federal budget
32242,32274,1.4384587994844322,Economy & labour,Values
32229,32258,1.4387593424481435,Immigration & integration,"Democracy, Media & Digitalization"
32226,32246,1.4387688072176643,Education,Energy & transport
32251,32286,1.4391731082191783,Energy & transport,Federal budget
32225,32273,1.4393234320590729,Education,Foreign trade & foreign policy
32221,32243,1.4393847280639547,Health,Economy & labour
32227,32274,1.4397566606391412,Education,Values
32243,32261,1.4397975680282202,Economy & labour,"Democracy, Media & Digitalization"
32226,32286,1.4400221770600714,Education,Federal budget
32218,32224,1.4400414744878598,Welfare state & family,Health
32217,32225,1.4400555957236396,Welfare state & family,Education
32217,32226,1.4401074674546883,Welfare state & family,Education
32251,32282,1.4401364845395586,Energy & transport,Federal budget
32252,32270,1.4402158765411586,Nature conservation,Foreign trade & foreign policy
32255,32286,1.4402347112070142,Nature conservation,Federal budget
32220,32235,1.4403422410832338,Health,Society & ethics
32214,32238,1.44083510764351,Welfare state & family,Finances & taxes
32229,32256,1.4413160669508602,Immigration & integration,Nature conservation
32224,32288,1.4414301016373081,Health,Federal budget
32224,32254,1.4415472390804085,Health,Nature conservation
32267,32280,1.4417701753321321,Security & military,Values
32251,32252,1.4417869261106937,Energy & transport,Nature conservation
32221,32270,1.4417940541372425,Health,Foreign trade & foreign policy
32232,32267,1.4418753981362835,Society & ethics,Security & military
32229,32249,1.4422865431417387,Immigration & integration,Energy & transport
32244,32286,1.4424478495710922,Economy & labour,Federal budget
32252,32261,1.4424510247960927,Nature conservation,"Democracy, Media & Digitalization"
32233,32254,1.4425367673489407,Society & ethics,Nature conservation
32235,32258,1.4425378461580383,Society & ethics,"Democracy, Media & Digitalization"
32240,32277,1.4425633810521206,Economy & labour,Values
32252,32277,1.4426689134284334,Nature conservation,Values
32242,32260,1.44267013872449,Economy & labour,"Democracy, Media & Digitalization"
32249,32282,1.4428799069815659,Energy & transport,Federal budget
32232,32252,1.4429103814434772,Society & ethics,Nature conservation
32233,32266,1.443179963146568,Society & ethics,Security & military
32258,32282,1.443219098272679,"Democracy, Media & Digitalization",Federal budget
32264,32267,1.4433160554637714,Security & military,Security & military
32260,32287,1.4434683689720673,"Democracy, Media & Digitalization",Federal budget
32218,32242,1.4435716818728008,Welfare state & family,Economy & labour
32224,32234,1.4436164521205077,Health,Society & ethics
32234,32267,1.443721333564051,Society & ethics,Security & military
32232,32257,1.4438350794292867,Society & ethics,Nature conservation
32253,32266,1.4439715166202332,Nature conservation,Security & military
32236,32252,1.444027607376663,Finances & taxes,Nature conservation
32244,32278,1.4442258011326026,Economy & labour,Values
32241,32268,1.4444013615530251,Economy & labour,Security & military
32277,32278,1.4445406504722156,Values,Values
32224,32256,1.4445472486159092,Health,Nature conservation
32220,32277,1.4446146876759585,Health,Values
32220,32281,1.4447317878303974,Health,Federal budget
32226,32247,1.445003717531458,Education,Energy & transport
32220,32229,1.4451319821387019,Health,Immigration & integration
32217,32231,1.4452821788976642,Welfare state & family,Immigration & integration
32223,32282,1.4453403002864527,Health,Federal budget
32224,32277,1.4454712227976063,Health,Values
32239,32272,1.4455372944368494,Finances & taxes,Foreign trade & foreign policy
32248,32263,1.4456637651548407,Energy & transport,"Democracy, Media & Digitalization"
32272,32278,1.4457685554505242,Foreign trade & foreign policy,Values
32225,32236,1.445796597619565,Education,Finances & taxes
32241,32258,1.4459017452865535,Economy & labour,"Democracy, Media & Digitalization"
32233,32246,1.4459305219355971,Society & ethics,Energy & transport
32214,32242,1.4459518565306335,Welfare state & family,Economy & labour
32220,32261,1.4459742176730654,Health,"Democracy, Media & Digitalization"
32250,32267,1.4459909770237924,Energy & transport,Security & military
32217,32258,1.446014596314884,Welfare state & family,"Democracy, Media & Digitalization"
32214,32248,1.4467616291117453,Welfare state & family,Energy & transport
32223,32242,1.446918513215194,Health,Economy & labour
32250,32269,1.447061274488497,Energy & transport,Foreign trade & foreign policy
32239,32286,1.4470925316430971,Finances & taxes,Federal budget
32273,32287,1.4471188093922709,Foreign trade & foreign policy,Federal budget
32225,32282,1.4472025284543302,Education,Federal budget
32243,32266,1.44752305708794,Economy & labour,Security & military
32252,32273,1.4476050143111365,Nature conservation,Foreign trade & foreign policy
32259,32285,1.4476591234384062,"Democracy, Media & Digitalization",Federal budget
32247,32250,1.4476718860850577,Energy & transport,Energy & transport
32242,32268,1.4477459605845717,Economy & labour,Security & military
32232,32244,1.4477689928877422,Society & ethics,Economy & labour
32220,32263,1.447865985914157,Health,"Democracy, Media & Digitalization"
32224,32283,1.4483593463848827,Health,Federal budget
32214,32230,1.4484756772507046,Welfare state & family,Immigration & integration
32243,32253,1.4485891457658568,Economy & labour,Nature conservation
32268,32274,1.4486044942832164,Security & military,Values
32231,32233,1.448614273999098,Immigration & integration,Society & ethics
32241,32286,1.4487204640933344,Economy & labour,Federal budget
32234,32270,1.4489382064222993,Society & ethics,Foreign trade & foreign policy
32224,32245,1.449084209558879,Health,Energy & transport
32238,32267,1.449105163401867,Finances & taxes,Security & military
32220,32233,1.4491272579014298,Health,Society & ethics
32220,32234,1.4492057410431756,Health,Society & ethics
